eventID,label
0911736087234,DOWN
09117360893617,DOWN
09117360914894,DOWN
0911736093617,DOWN
09117360957447,DOWN
09117360978723,UP
091173610,UP
0911774700,DOWN
091177470021277,DOWN
091177470042553,DOWN
09117747006383,DOWN
091177470085106,DOWN
091177470106383,DOWN
09117747012766,DOWN
091177470148936,DOWN
091177470170213,DOWN
091177470191489,DOWN
091177470212766,DOWN
091177470234043,DOWN
091177470255319,DOWN
091177470276596,DOWN
091177470297872,DOWN
091177470319149,DOWN
091177470340426,UP
091177470361702,UP
091177470382979,UP
091177470404255,DOWN
091177470425532,DOWN
091177470446809,DOWN
091177470468085,DOWN
091177470489362,DOWN
091177470510638,DOWN
091177470531915,DOWN
091177470553191,DOWN
091177470574468,DOWN
091177470595745,DOWN
091177470617021,DOWN
091177470638298,DOWN
091177470659574,DOWN
091177470680851,DOWN
091177470702128,DOWN
091177470723404,DOWN
091177470744681,DOWN
091177470765957,DOWN
091177470787234,DOWN
091177470808511,DOWN
091177470829787,UP
091177470851064,DOWN
09117747087234,DOWN
091177470893617,DOWN
091177470914894,DOWN
09117747093617,DOWN
091177470957447,DOWN
091177470978723,UP
0911774710,DOWN
0911818100,DOWN
091181810021277,DOWN
091181810042553,DOWN
09118181006383,DOWN
091181810085106,DOWN
091181810106383,DOWN
09118181012766,DOWN
091181810148936,DOWN
091181810170213,DOWN
091181810191489,DOWN
091181810212766,DOWN
091181810234043,DOWN
091181810255319,DOWN
091181810276596,DOWN
091181810297872,DOWN
091181810319149,UP
091181810340426,UP
091181810361702,UP
091181810382979,UP
091181810404255,UP
091181810425532,UP
091181810446809,UP
091181810468085,UP
091181810489362,UP
091181810510638,UP
091181810531915,UP
091181810553191,UP
091181810574468,UP
091181810595745,UP
091181810617021,UP
091181810638298,UP
091181810659574,UP
091181810680851,UP
091181810702128,UP
091181810723404,UP
091181810744681,UP
091181810765957,UP
091181810787234,UP
091181810808511,UP
091181810829787,UP
091181810851064,UP
09118181087234,UP
091181810893617,UP
091181810914894,UP
09118181093617,UP
091181810957447,UP
091181810978723,UP
0911818110,UP
0911862200,UP
091186220021277,UP
091186220042553,UP
09118622006383,UP
091186220085106,DOWN
091186220106383,DOWN
09118622012766,DOWN
091186220148936,DOWN
091186220170213,DOWN
091186220191489,UP
091186220212766,UP
091186220234043,UP
091186220255319,UP
091186220276596,UP
091186220297872,UP
091186220319149,UP
091186220340426,UP
091186220361702,UP
091186220382979,UP
091186220404255,UP
091186220425532,UP
091186220446809,UP
091186220468085,UP
091186220489362,UP
091186220510638,UP
091186220531915,UP
091186220553191,UP
091186220574468,UP
091186220595745,UP
091186220617021,UP
091186220638298,UP
091186220659574,UP
091186220680851,UP
091186220702128,DOWN
091186220723404,DOWN
091186220744681,DOWN
091186220765957,DOWN
091186220787234,DOWN
091186220808511,DOWN
091186220829787,DOWN
091186220851064,DOWN
09118622087234,DOWN
091186220893617,DOWN
091186220914894,DOWN
09118622093617,UP
091186220957447,UP
091186220978723,UP
0911862210,UP
0911907300,DOWN
091190730021277,DOWN
091190730042553,UP
09119073006383,DOWN
091190730085106,DOWN
091190730106383,DOWN
09119073012766,DOWN
091190730148936,DOWN
091190730170213,DOWN
091190730191489,DOWN
091190730212766,UP
091190730234043,UP
091190730255319,UP
091190730276596,UP
091190730297872,DOWN
091190730319149,UP
091190730340426,UP
091190730361702,UP
091190730382979,UP
091190730404255,UP
091190730425532,UP
091190730446809,UP
091190730468085,UP
091190730489362,DOWN
091190730510638,DOWN
091190730531915,DOWN
091190730553191,DOWN
091190730574468,DOWN
091190730595745,DOWN
091190730617021,DOWN
091190730638298,DOWN
091190730659574,DOWN
091190730680851,DOWN
091190730702128,DOWN
091190730723404,DOWN
091190730744681,DOWN
091190730765957,DOWN
091190730787234,DOWN
091190730808511,DOWN
091190730829787,DOWN
091190730851064,DOWN
09119073087234,DOWN
091190730893617,DOWN
091190730914894,DOWN
09119073093617,DOWN
091190730957447,DOWN
091190730978723,UP
0911907310,UP
0911951400,DOWN
091195140021277,DOWN
091195140042553,UP
09119514006383,DOWN
091195140085106,DOWN
091195140106383,DOWN
09119514012766,DOWN
091195140148936,DOWN
091195140170213,DOWN
091195140191489,DOWN
091195140212766,DOWN
091195140234043,UP
091195140255319,UP
091195140276596,UP
091195140297872,DOWN
091195140319149,DOWN
091195140340426,UP
091195140361702,UP
091195140382979,UP
091195140404255,UP
091195140425532,UP
091195140446809,UP
091195140468085,UP
091195140489362,DOWN
091195140510638,DOWN
091195140531915,DOWN
091195140553191,DOWN
091195140574468,DOWN
091195140595745,DOWN
091195140617021,DOWN
091195140638298,DOWN
091195140659574,DOWN
091195140680851,DOWN
091195140702128,DOWN
091195140723404,DOWN
091195140744681,DOWN
091195140765957,DOWN
091195140787234,DOWN
091195140808511,DOWN
091195140829787,DOWN
091195140851064,DOWN
09119514087234,DOWN
091195140893617,DOWN
091195140914894,DOWN
09119514093617,UP
091195140957447,UP
091195140978723,UP
0911951410,UP
0911995500,UP
091199550021277,UP
091199550042553,UP
09119955006383,DOWN
091199550085106,DOWN
091199550106383,DOWN
09119955012766,DOWN
091199550148936,DOWN
091199550170213,DOWN
091199550191489,DOWN
091199550212766,UP
091199550234043,UP
091199550255319,UP
091199550276596,UP
091199550297872,DOWN
091199550319149,DOWN
091199550340426,UP
091199550361702,UP
091199550382979,UP
091199550404255,DOWN
091199550425532,UP
091199550446809,UP
091199550468085,UP
091199550489362,DOWN
091199550510638,DOWN
091199550531915,DOWN
091199550553191,DOWN
091199550574468,DOWN
091199550595745,DOWN
091199550617021,DOWN
091199550638298,DOWN
091199550659574,DOWN
091199550680851,DOWN
091199550702128,DOWN
091199550723404,DOWN
091199550744681,DOWN
091199550765957,DOWN
091199550787234,DOWN
091199550808511,DOWN
091199550829787,DOWN
091199550851064,DOWN
09119955087234,DOWN
091199550893617,DOWN
091199550914894,DOWN
09119955093617,UP
091199550957447,UP
091199550978723,UP
0911995510,UP
0912039600,UP
091203960021277,DOWN
091203960042553,UP
09120396006383,DOWN
091203960085106,DOWN
091203960106383,DOWN
09120396012766,DOWN
091203960148936,DOWN
091203960170213,DOWN
091203960191489,DOWN
091203960212766,UP
091203960234043,UP
091203960255319,UP
091203960276596,UP
091203960297872,UP
091203960319149,UP
091203960340426,UP
091203960361702,UP
091203960382979,UP
091203960404255,UP
091203960425532,UP
091203960446809,UP
091203960468085,UP
091203960489362,UP
091203960510638,UP
091203960531915,DOWN
091203960553191,DOWN
091203960574468,DOWN
091203960595745,DOWN
091203960617021,DOWN
091203960638298,DOWN
091203960659574,DOWN
091203960680851,DOWN
091203960702128,DOWN
091203960723404,DOWN
091203960744681,DOWN
091203960765957,DOWN
091203960787234,DOWN
091203960808511,DOWN
091203960829787,DOWN
091203960851064,DOWN
09120396087234,DOWN
091203960893617,DOWN
091203960914894,DOWN
09120396093617,UP
091203960957447,UP
091203960978723,UP
0912039610,UP
0912084700,UP
091208470021277,UP
091208470042553,UP
09120847006383,DOWN
091208470085106,DOWN
091208470106383,DOWN
09120847012766,DOWN
091208470148936,DOWN
091208470170213,DOWN
091208470191489,DOWN
091208470212766,DOWN
091208470234043,DOWN
091208470255319,DOWN
091208470276596,UP
091208470297872,UP
091208470319149,UP
091208470340426,UP
091208470361702,UP
091208470382979,UP
091208470404255,UP
091208470425532,UP
091208470446809,UP
091208470468085,UP
091208470489362,UP
091208470510638,DOWN
091208470531915,DOWN
091208470553191,DOWN
091208470574468,DOWN
091208470595745,DOWN
091208470617021,DOWN
091208470638298,DOWN
091208470659574,DOWN
091208470680851,DOWN
091208470702128,DOWN
091208470723404,DOWN
091208470744681,DOWN
091208470765957,DOWN
091208470787234,DOWN
091208470808511,DOWN
091208470829787,DOWN
091208470851064,DOWN
09120847087234,DOWN
091208470893617,DOWN
091208470914894,DOWN
09120847093617,DOWN
091208470957447,DOWN
091208470978723,UP
0912084710,DOWN
0912128100,DOWN
091212810021277,DOWN
091212810042553,DOWN
09121281006383,DOWN
091212810085106,DOWN
091212810106383,DOWN
09121281012766,DOWN
091212810148936,DOWN
091212810170213,DOWN
091212810191489,DOWN
091212810212766,DOWN
091212810234043,DOWN
091212810255319,DOWN
091212810276596,DOWN
091212810297872,DOWN
091212810319149,DOWN
091212810340426,DOWN
091212810361702,DOWN
091212810382979,UP
091212810404255,UP
091212810425532,UP
091212810446809,UP
091212810468085,UP
091212810489362,UP
091212810510638,UP
091212810531915,UP
091212810553191,UP
091212810574468,UP
091212810595745,UP
091212810617021,UP
091212810638298,UP
091212810659574,UP
091212810680851,UP
091212810702128,UP
091212810723404,UP
091212810744681,UP
091212810765957,UP
091212810787234,UP
091212810808511,UP
091212810829787,UP
091212810851064,UP
09121281087234,UP
091212810893617,UP
091212810914894,UP
09121281093617,UP
091212810957447,UP
091212810978723,UP
0912128110,UP
0912172200,UP
091217220021277,UP
091217220042553,UP
09121722006383,UP
091217220085106,DOWN
091217220106383,DOWN
09121722012766,DOWN
091217220148936,DOWN
091217220170213,DOWN
091217220191489,UP
091217220212766,UP
091217220234043,UP
091217220255319,UP
091217220276596,UP
091217220297872,UP
091217220319149,UP
091217220340426,UP
091217220361702,UP
091217220382979,UP
091217220404255,UP
091217220425532,UP
091217220446809,UP
091217220468085,UP
091217220489362,UP
091217220510638,UP
091217220531915,UP
091217220553191,UP
091217220574468,UP
091217220595745,UP
091217220617021,UP
091217220638298,UP
091217220659574,UP
091217220680851,UP
091217220702128,UP
091217220723404,UP
091217220744681,DOWN
091217220765957,DOWN
091217220787234,DOWN
091217220808511,DOWN
091217220829787,DOWN
091217220851064,DOWN
09121722087234,DOWN
091217220893617,DOWN
091217220914894,DOWN
09121722093617,DOWN
091217220957447,DOWN
091217220978723,UP
0912172210,UP
0912216300,DOWN
091221630021277,DOWN
091221630042553,DOWN
09122163006383,DOWN
091221630085106,DOWN
091221630106383,DOWN
09122163012766,DOWN
091221630148936,DOWN
091221630170213,DOWN
091221630191489,DOWN
091221630212766,DOWN
091221630234043,DOWN
091221630255319,DOWN
091221630276596,UP
091221630297872,DOWN
091221630319149,DOWN
091221630340426,UP
091221630361702,DOWN
091221630382979,DOWN
091221630404255,UP
091221630425532,UP
091221630446809,UP
091221630468085,UP
091221630489362,UP
091221630510638,UP
091221630531915,UP
091221630553191,UP
091221630574468,UP
091221630595745,UP
091221630617021,UP
091221630638298,UP
091221630659574,UP
091221630680851,UP
091221630702128,UP
091221630723404,DOWN
091221630744681,DOWN
091221630765957,DOWN
091221630787234,DOWN
091221630808511,DOWN
091221630829787,DOWN
091221630851064,DOWN
09122163087234,DOWN
091221630893617,DOWN
091221630914894,DOWN
09122163093617,DOWN
091221630957447,DOWN
091221630978723,UP
0912216310,UP
0912261400,DOWN
091226140021277,DOWN
091226140042553,DOWN
09122614006383,DOWN
091226140085106,DOWN
091226140106383,DOWN
09122614012766,DOWN
091226140148936,DOWN
091226140170213,DOWN
091226140191489,DOWN
091226140212766,UP
091226140234043,UP
091226140255319,UP
091226140276596,UP
091226140297872,DOWN
091226140319149,DOWN
091226140340426,UP
091226140361702,UP
091226140382979,UP
091226140404255,UP
091226140425532,UP
091226140446809,UP
091226140468085,UP
091226140489362,UP
091226140510638,UP
091226140531915,UP
091226140553191,UP
091226140574468,UP
091226140595745,UP
091226140617021,UP
091226140638298,UP
091226140659574,UP
091226140680851,UP
091226140702128,UP
091226140723404,DOWN
091226140744681,DOWN
091226140765957,DOWN
091226140787234,DOWN
091226140808511,DOWN
091226140829787,DOWN
091226140851064,DOWN
09122614087234,DOWN
091226140893617,DOWN
091226140914894,DOWN
09122614093617,DOWN
091226140957447,DOWN
091226140978723,UP
0912261410,UP
0912305500,DOWN
091230550021277,DOWN
091230550042553,DOWN
09123055006383,DOWN
091230550085106,DOWN
091230550106383,DOWN
09123055012766,DOWN
091230550148936,DOWN
091230550170213,DOWN
091230550191489,DOWN
091230550212766,UP
091230550234043,UP
091230550255319,DOWN
091230550276596,UP
091230550297872,DOWN
091230550319149,DOWN
091230550340426,UP
091230550361702,UP
091230550382979,UP
091230550404255,UP
091230550425532,UP
091230550446809,UP
091230550468085,DOWN
091230550489362,UP
091230550510638,UP
091230550531915,UP
091230550553191,UP
091230550574468,UP
091230550595745,UP
091230550617021,UP
091230550638298,UP
091230550659574,UP
091230550680851,UP
091230550702128,UP
091230550723404,UP
091230550744681,DOWN
091230550765957,DOWN
091230550787234,DOWN
091230550808511,DOWN
091230550829787,DOWN
091230550851064,DOWN
09123055087234,DOWN
091230550893617,UP
091230550914894,DOWN
09123055093617,DOWN
091230550957447,DOWN
091230550978723,UP
0912305510,UP
0912349600,DOWN
091234960021277,DOWN
091234960042553,DOWN
09123496006383,DOWN
091234960085106,DOWN
091234960106383,DOWN
09123496012766,DOWN
091234960148936,DOWN
091234960170213,DOWN
091234960191489,DOWN
091234960212766,UP
091234960234043,UP
091234960255319,UP
091234960276596,UP
091234960297872,DOWN
091234960319149,UP
091234960340426,UP
091234960361702,UP
091234960382979,UP
091234960404255,UP
091234960425532,DOWN
091234960446809,DOWN
091234960468085,DOWN
091234960489362,UP
091234960510638,DOWN
091234960531915,UP
091234960553191,UP
091234960574468,DOWN
091234960595745,DOWN
091234960617021,DOWN
091234960638298,DOWN
091234960659574,DOWN
091234960680851,DOWN
091234960702128,DOWN
091234960723404,DOWN
091234960744681,DOWN
091234960765957,DOWN
091234960787234,DOWN
091234960808511,DOWN
091234960829787,DOWN
091234960851064,DOWN
09123496087234,DOWN
091234960893617,DOWN
091234960914894,DOWN
09123496093617,UP
091234960957447,UP
091234960978723,UP
0912349610,DOWN
0912393700,DOWN
091239370021277,DOWN
091239370042553,DOWN
09123937006383,DOWN
091239370085106,DOWN
091239370106383,DOWN
09123937012766,DOWN
091239370148936,DOWN
091239370170213,DOWN
091239370191489,DOWN
091239370212766,DOWN
091239370234043,DOWN
091239370255319,DOWN
091239370276596,DOWN
091239370297872,DOWN
091239370319149,DOWN
091239370340426,UP
091239370361702,DOWN
091239370382979,DOWN
091239370404255,DOWN
091239370425532,DOWN
091239370446809,DOWN
091239370468085,DOWN
091239370489362,DOWN
091239370510638,DOWN
091239370531915,DOWN
091239370553191,DOWN
091239370574468,DOWN
091239370595745,DOWN
091239370617021,DOWN
091239370638298,DOWN
091239370659574,DOWN
091239370680851,DOWN
091239370702128,DOWN
091239370723404,DOWN
091239370744681,DOWN
091239370765957,DOWN
091239370787234,DOWN
091239370808511,DOWN
091239370829787,DOWN
091239370851064,DOWN
09123937087234,DOWN
091239370893617,DOWN
091239370914894,DOWN
09123937093617,DOWN
091239370957447,DOWN
091239370978723,DOWN
0912393710,DOWN
0912438100,DOWN
091243810021277,DOWN
091243810042553,DOWN
09124381006383,DOWN
091243810085106,DOWN
091243810106383,DOWN
09124381012766,DOWN
091243810148936,DOWN
091243810170213,DOWN
091243810191489,DOWN
091243810212766,DOWN
091243810234043,DOWN
091243810255319,DOWN
091243810276596,DOWN
091243810297872,UP
091243810319149,UP
091243810340426,UP
091243810361702,UP
091243810382979,UP
091243810404255,UP
091243810425532,UP
091243810446809,UP
091243810468085,UP
091243810489362,UP
091243810510638,UP
091243810531915,UP
091243810553191,UP
091243810574468,UP
091243810595745,UP
091243810617021,UP
091243810638298,UP
091243810659574,UP
091243810680851,UP
091243810702128,UP
091243810723404,UP
091243810744681,UP
091243810765957,UP
091243810787234,UP
091243810808511,UP
091243810829787,UP
091243810851064,UP
09124381087234,UP
091243810893617,UP
091243810914894,UP
09124381093617,UP
091243810957447,UP
091243810978723,UP
0912438110,UP
0912482200,UP
091248220021277,UP
091248220042553,UP
09124822006383,DOWN
091248220085106,DOWN
091248220106383,DOWN
09124822012766,DOWN
091248220148936,DOWN
091248220170213,DOWN
091248220191489,UP
091248220212766,UP
091248220234043,UP
091248220255319,UP
091248220276596,UP
091248220297872,UP
091248220319149,UP
091248220340426,UP
091248220361702,UP
091248220382979,UP
091248220404255,UP
091248220425532,UP
091248220446809,UP
091248220468085,UP
091248220489362,UP
091248220510638,UP
091248220531915,UP
091248220553191,UP
091248220574468,UP
091248220595745,UP
091248220617021,UP
091248220638298,UP
091248220659574,UP
091248220680851,UP
091248220702128,DOWN
091248220723404,DOWN
091248220744681,DOWN
091248220765957,DOWN
091248220787234,DOWN
091248220808511,DOWN
091248220829787,DOWN
091248220851064,DOWN
09124822087234,DOWN
091248220893617,DOWN
091248220914894,DOWN
09124822093617,DOWN
091248220957447,UP
091248220978723,UP
0912482210,UP
0915623300,UP
091562330021277,UP
091562330042553,UP
09156233006383,DOWN
091562330085106,DOWN
091562330106383,DOWN
09156233012766,DOWN
091562330148936,DOWN
091562330170213,DOWN
091562330191489,DOWN
091562330212766,UP
091562330234043,UP
091562330255319,UP
091562330276596,UP
091562330297872,DOWN
091562330319149,UP
091562330340426,UP
091562330361702,UP
091562330382979,UP
091562330404255,UP
091562330425532,UP
091562330446809,DOWN
091562330468085,UP
091562330489362,UP
091562330510638,DOWN
091562330531915,DOWN
091562330553191,DOWN
091562330574468,UP
091562330595745,DOWN
091562330617021,DOWN
091562330638298,UP
091562330659574,UP
091562330680851,UP
091562330702128,DOWN
091562330723404,UP
091562330744681,DOWN
091562330765957,DOWN
091562330787234,DOWN
091562330808511,DOWN
091562330829787,DOWN
091562330851064,UP
09156233087234,DOWN
091562330893617,DOWN
091562330914894,DOWN
09156233093617,DOWN
091562330957447,UP
091562330978723,UP
0915623310,UP
0915667400,UP
091566740021277,UP
091566740042553,UP
09156674006383,UP
091566740085106,DOWN
091566740106383,DOWN
09156674012766,DOWN
091566740148936,DOWN
091566740170213,DOWN
091566740191489,DOWN
091566740212766,DOWN
091566740234043,UP
091566740255319,DOWN
091566740276596,UP
091566740297872,DOWN
091566740319149,UP
091566740340426,UP
091566740361702,UP
091566740382979,UP
091566740404255,DOWN
091566740425532,UP
091566740446809,UP
091566740468085,UP
091566740489362,UP
091566740510638,UP
091566740531915,UP
091566740553191,UP
