eventID,nswprice,nswdemand,vicprice,vicdemand,transfer
09072612012766,0.044674,0.157691,0.002906,0.280943,0.677193
090726120148936,0.038669,0.141476,0.002505,0.25246,0.691667
090726120170213,0.044374,0.138947,0.002871,0.232004,0.722807
090726120191489,0.043233,0.153972,0.002786,0.219575,0.781579
090726120212766,0.046025,0.18551,0.00296,0.244433,0.786842
090726120234043,0.051699,0.241,0.003332,0.280425,0.793421
090726120255319,0.079891,0.335763,0.005158,0.375453,0.712719
090726120276596,0.086886,0.422642,0.005621,0.461678,0.650877
090726120297872,0.085295,0.413567,0.005548,0.527447,0.599561
090726120319149,0.087667,0.466379,0.00565,0.592957,0.572368
090726120340426,0.089918,0.481107,0.00576,0.642413,0.483772
090726120361702,0.089768,0.477983,0.005789,0.646556,0.452632
090726120382979,0.089618,0.529604,0.005796,0.649922,0.448684
090726120404255,0.127957,0.543737,0.008375,0.629208,0.536404
090726120425532,0.107061,0.527075,0.007067,0.6261,0.504386
090726120446809,0.138826,0.510414,0.009173,0.627136,0.450439
090726120468085,0.150024,0.505356,0.00983,0.630243,0.496053
090726120489362,0.153357,0.495537,0.009975,0.641895,0.496053
090726120510638,0.160802,0.495686,0.010507,0.641636,0.525877
090726120531915,0.151585,0.484082,0.009813,0.631279,0.457456
090726120553191,0.164075,0.47947,0.010692,0.633351,0.511404
090726120574468,0.158911,0.474412,0.010411,0.627654,0.444737
090726120595745,0.154678,0.468164,0.010089,0.624288,0.473246
090726120617021,0.150024,0.460726,0.009769,0.601761,0.513596
090726120638298,0.156929,0.442874,0.010268,0.592957,0.47807
090726120659574,0.15804,0.457602,0.010299,0.583118,0.555263
090726120680851,0.159121,0.463701,0.010386,0.610823,0.554825
090726120702128,0.164015,0.475751,0.010704,0.635422,0.555702
090726120723404,0.162483,0.481404,0.01065,0.671155,0.489474
090726120744681,0.162604,0.505356,0.010704,0.724495,0.436842
090726120765957,0.169509,0.545076,0.011107,0.738995,0.465351
090726120787234,0.18413,0.57111,0.011961,0.745728,0.482018
090726120808511,0.177645,0.538976,0.011608,0.723718,0.475877
090726120829787,0.163744,0.501488,0.01076,0.700932,0.441667
090726120851064,0.112015,0.469949,0.00738,0.669083,0.453947
09072612087234,0.10493,0.45061,0.006903,0.626359,0.492544
090726120893617,0.089918,0.415799,0.005899,0.58985,0.497807
090726120914894,0.086766,0.376376,0.005758,0.540135,0.489035
09072612093617,0.093431,0.423683,0.006192,0.493009,0.555702
090726120957447,0.087667,0.444511,0.00581,0.450026,0.543421
090726120978723,0.097904,0.453585,0.006498,0.525117,0.500877
0907261210,0.099135,0.454775,0.006541,0.510098,0.556579
0907305300,0.09205,0.441386,0.006061,0.469187,0.553509
090730530021277,0.090008,0.427998,0.005916,0.431642,0.588596
090730530042553,0.09265,0.394823,0.006103,0.481875,0.566228
09073053006383,0.091389,0.343499,0.005989,0.453133,0.568421
090730530085106,0.082052,0.282803,0.005349,0.398239,0.65307
090730530106383,0.063738,0.236834,0.004136,0.357328,0.734649
09073053012766,0.050618,0.19994,0.003263,0.316934,0.707895
090730530148936,0.045755,0.172419,0.002968,0.280166,0.694737
090730530170213,0.050438,0.160369,0.003263,0.261781,0.740789
090730530191489,0.047106,0.166022,0.003041,0.251683,0.761842
090730530212766,0.051669,0.189676,0.003322,0.274987,0.798246
090730530234043,0.050528,0.234008,0.003255,0.301139,0.761842
090730530255319,0.072475,0.328325,0.004703,0.386846,0.636404
090730530276596,0.074817,0.407617,0.004873,0.470223,0.587281
090730530297872,0.076258,0.405237,0.004973,0.53159,0.565789
090730530319149,0.087667,0.458792,0.005683,0.597618,0.550439
090730530340426,0.089618,0.475007,0.005783,0.625324,0.43114
090730530361702,0.089438,0.480958,0.00582,0.633868,0.445614
090730530382979,0.090339,0.531687,0.005887,0.649922,0.382456
090730530404255,0.122193,0.542398,0.008062,0.65536,0.428947
090730530425532,0.120031,0.53258,0.008,0.65769,0.382895
090730530446809,0.110754,0.519786,0.007374,0.651217,0.41886
090730530468085,0.111625,0.516067,0.007455,0.66261,0.407895
090730530489362,0.107872,0.520232,0.007214,0.672708,0.379825
090730530510638,0.125045,0.511901,0.008417,0.669342,0.397368
090730530531915,0.119161,0.504463,0.007943,0.668566,0.390351
090730530553191,0.123604,0.500595,0.008238,0.67711,0.376754
090730530574468,0.125946,0.498512,0.008405,0.686691,0.280263
090730530595745,0.137204,0.497471,0.008928,0.679959,0.309649
090730530617021,0.117179,0.488694,0.007808,0.66986,0.353947
090730530638298,0.102258,0.479768,0.00689,0.642672,0.36886
090730530659574,0.097274,0.483636,0.006516,0.647074,0.434211
090730530680851,0.102858,0.492264,0.006944,0.650181,0.383772
090730530702128,0.102258,0.492413,0.006911,0.665458,0.35614
090730530723404,0.097454,0.486016,0.006701,0.688762,0.32807
090730530744681,0.096734,0.496281,0.00656,0.711807,0.345175
090730530765957,0.100667,0.524695,0.006809,0.699379,0.362719
090730530787234,0.106761,0.554746,0.007231,0.702745,0.334649
090730530808511,0.101087,0.524695,0.006568,0.684102,0.338158
090730530829787,0.089948,0.487801,0.006115,0.648369,0.372807
090730530851064,0.073286,0.459982,0.00479,0.611082,0.371053
09073053087234,0.066891,0.436031,0.00451,0.577939,0.399123
090730530893617,0.050168,0.398691,0.003403,0.535992,0.335965
090730530914894,0.045665,0.367301,0.003126,0.49275,0.373246
09073053093617,0.059835,0.416245,0.004067,0.457017,0.501316
090730530957447,0.067191,0.432461,0.00484,0.433972,0.464474
090730530978723,0.082112,0.446296,0.00585,0.520715,0.399123
0907305310,0.084064,0.445701,0.00581,0.516572,0.474123
0907349400,0.082803,0.435138,0.005648,0.479803,0.511404
090734940021277,0.075417,0.420411,0.005025,0.448472,0.540789
090734940042553,0.084274,0.385302,0.005814,0.504661,0.426316
09073494006383,0.080581,0.331003,0.00538,0.47566,0.441228
090734940085106,0.058845,0.278786,0.004107,0.425168,0.524123
090734940106383,0.053291,0.229991,0.003571,0.376489,0.54693
09073494012766,0.047676,0.191015,0.003182,0.329881,0.553947
090734940148936,0.042332,0.167807,0.002815,0.300363,0.578947
090734940170213,0.037589,0.155906,0.002474,0.277835,0.591228
090734940191489,0.050408,0.162005,0.003322,0.268514,0.688158
090734940212766,0.045214,0.18551,0.002968,0.280943,0.651754
090734940234043,0.047166,0.234454,0.003126,0.3058,0.623246
090734940255319,0.058995,0.334127,0.003955,0.386069,0.524561
090734940276596,0.073496,0.416245,0.004909,0.475142,0.511842
090734940297872,0.073736,0.408658,0.004927,0.510098,0.488596
090734940319149,0.080851,0.455817,0.005403,0.579234,0.481579
090734940340426,0.072025,0.471437,0.004805,0.603055,0.45307
090734940361702,0.069022,0.474264,0.004647,0.596064,0.437719
090734940382979,0.068692,0.518298,0.00463,0.590886,0.425877
090734940404255,0.069052,0.526927,0.004639,0.575608,0.456579
090734940425532,0.043083,0.515769,0.002919,0.568358,0.37193
090734940446809,0.053441,0.504909,0.003623,0.568099,0.487281
090734940468085,0.051789,0.49152,0.003484,0.558519,0.450439
090734940489362,0.055332,0.486165,0.003735,0.553599,0.427632
090734940510638,0.043833,0.481553,0.002964,0.535733,0.424123
090734940531915,0.059865,0.474859,0.004013,0.531849,0.502632
090734940553191,0.063498,0.479322,0.004227,0.539099,0.47807
090734940574468,0.069653,0.474412,0.004632,0.544278,0.498246
090734940595745,0.069773,0.468164,0.004639,0.537804,0.496053
090734940617021,0.058154,0.460428,0.003889,0.53651,0.494737
090734940638298,0.049988,0.458197,0.003351,0.522527,0.498246
090734940659574,0.048757,0.457751,0.003278,0.513723,0.503947
090734940680851,0.055512,0.459982,0.00372,0.512947,0.519298
090734940702128,0.060736,0.467272,0.004065,0.522527,0.489912
090734940723404,0.05278,0.465486,0.003542,0.522786,0.511842
090734940744681,0.043023,0.472776,0.002894,0.525117,0.442982
090734940765957,0.046325,0.495983,0.003122,0.51942,0.497368
090734940787234,0.062057,0.536745,0.004136,0.550233,0.482018
090734940808511,0.059745,0.516364,0.003992,0.568617,0.423684
090734940829787,0.062658,0.48438,0.004194,0.554635,0.437281
090734940851064,0.066681,0.45418,0.004454,0.5145,0.454386
09073494087234,0.063558,0.43737,0.00426,0.501554,0.422807
090734940893617,0.05314,0.408509,0.003562,0.474366,0.396053
090734940914894,0.051459,0.375186,0.003486,0.448213,0.425877
09073494093617,0.051939,0.423981,0.003513,0.419731,0.409649
090734940957447,0.055662,0.441833,0.003781,0.403677,0.401754
090734940978723,0.076018,0.449717,0.005195,0.499741,0.451754
0907349410,0.081632,0.453436,0.005532,0.480839,0.370175
0907393500,0.07833,0.43856,0.005316,0.44899,0.430702
090739350021277,0.071995,0.416096,0.004861,0.4029,0.464474
090739350042553,0.076798,0.386046,0.005206,0.455722,0.43114
09073935006383,0.064009,0.339185,0.004333,0.428017,0.457895
090739350085106,0.050348,0.286076,0.003386,0.380373,0.530263
090739350106383,0.045845,0.231925,0.003074,0.329622,0.549123
09073935012766,0.043233,0.193246,0.002902,0.284568,0.540789
090739350148936,0.042722,0.168105,0.002867,0.250129,0.526316
090739350170213,0.029633,0.158435,0.002044,0.217504,0.491667
090739350191489,0.040231,0.161857,0.002715,0.216986,0.561404
090739350212766,0.042963,0.185808,0.002879,0.237701,0.514474
090739350234043,0.044104,0.233264,0.002977,0.272916,0.479825
090739350255319,0.074367,0.334127,0.005052,0.345676,0.438158
090739350276596,0.087156,0.420113,0.005906,0.428793,0.403947
090739350297872,0.064549,0.412229,0.004433,0.477991,0.362719
090739350319149,0.072505,0.459685,0.004992,0.550751,0.289035
090739350340426,0.089378,0.478429,0.006122,0.569394,0.354825
090739350361702,0.089378,0.479917,0.00614,0.570171,0.327193
090739350382979,0.091119,0.495388,0.006259,0.574832,0.321491
090739350404255,0.09244,0.512943,0.0063,0.566028,0.349123
090739350425532,0.09244,0.511306,0.006294,0.562144,0.344298
090739350446809,0.090999,0.502231,0.006223,0.567064,0.327632
090739350468085,0.101657,0.49524,0.006982,0.56059,0.164912
090739350489362,0.090849,0.487801,0.00628,0.556189,0.291228
090739350510638,0.085955,0.483636,0.005899,0.533143,0.287281
090739350531915,0.10472,0.478875,0.007162,0.543242,0.307456
090739350553191,0.068092,0.477239,0.004695,0.55101,0.319737
090739350574468,0.081002,0.473371,0.005567,0.555153,0.32193
090739350595745,0.060286,0.471586,0.00415,0.537027,0.335965
090739350617021,0.084364,0.466379,0.005783,0.540135,0.352632
090739350638298,0.076228,0.46266,0.005204,0.519938,0.362719
090739350659574,0.076618,0.464594,0.005206,0.51709,0.332018
090739350680851,0.076618,0.46266,0.005206,0.512429,0.316228
090739350702128,0.076558,0.464594,0.005206,0.509322,0.314474
090739350723404,0.076228,0.456858,0.005166,0.51709,0.324561
090739350744681,0.076498,0.476346,0.005206,0.520974,0.377193
090739350765957,0.077549,0.50967,0.005249,0.516572,0.435965
090739350787234,0.078179,0.542398,0.00532,0.539617,0.379386
090739350808511,0.085385,0.521125,0.005845,0.564474,0.297807
090739350829787,0.075928,0.491818,0.005168,0.55334,0.284211
090739350851064,0.076378,0.472627,0.005185,0.533143,0.285088
09073935087234,0.075898,0.451503,0.005141,0.503366,0.316667
090739350893617,0.075027,0.414162,0.005104,0.473071,0.371491
090739350914894,0.049808,0.381583,0.003446,0.437856,0.336404
09073935093617,0.053441,0.433799,0.003727,0.417141,0.435088
090739350957447,0.044554,0.448081,0.003093,0.398498,0.378509
090739350978723,0.079921,0.461767,0.005613,0.501036,0.335088
0907393510,0.079801,0.45418,0.005544,0.490161,0.385526
0907438600,0.074937,0.441684,0.005145,0.446401,0.473246
090743860021277,0.074607,0.419369,0.005079,0.410668,0.504825
090743860042553,0.07863,0.389467,0.005374,0.467115,0.431579
09074386006383,0.06605,0.33368,0.004514,0.439151,0.437719
090743860085106,0.048307,0.275216,0.00329,0.386069,0.45
090743860106383,0.049718,0.224636,0.00338,0.339979,0.49693
09074386012766,0.042783,0.185957,0.002889,0.29622,0.520614
090743860148936,0.041972,0.165724,0.002831,0.26696,0.503947
090743860170213,0.041852,0.158435,0.002819,0.24521,0.531579
090743860191489,0.042662,0.167658,0.00286,0.235629,0.554825
090743860212766,0.048367,0.196519,0.003234,0.256862,0.596491
090743860234043,0.050318,0.243231,0.003378,0.283791,0.527632
090743860255319,0.07842,0.340375,0.005287,0.36406,0.467982
090743860276596,0.085115,0.419667,0.005742,0.450026,0.4
090743860297872,0.07914,0.416394,0.005395,0.475401,0.365351
090743860319149,0.085235,0.467123,0.005806,0.537286,0.342105
090743860340426,0.086135,0.474115,0.005874,0.556447,0.341667
090743860361702,0.086556,0.494644,0.005891,0.558001,0.361842
090743860382979,0.085205,0.533621,0.005802,0.548679,0.297807
090743860404255,0.089138,0.543588,0.006072,0.547644,0.373246
090743860425532,0.086616,0.536001,0.005893,0.524858,0.427632
090743860446809,0.089138,0.522761,0.006059,0.53884,0.389474
090743860468085,0.089438,0.512794,0.00607,0.53884,0.352193
090743860489362,0.089138,0.508033,0.00603,0.532367,0.380263
090743860510638,0.091059,0.506099,0.00618,0.517349,0.407456
090743860531915,0.089138,0.496281,0.006022,0.516054,0.417544
090743860553191,0.0919,0.490479,0.006226,0.523045,0.396053
090743860574468,0.09172,0.485867,0.006215,0.532367,0.376316
090743860595745,0.090098,0.482148,0.006091,0.523045,0.382018
090743860617021,0.082653,0.471288,0.00559,0.513465,0.439912
090743860638298,0.077339,0.452693,0.005206,0.501554,0.423246
090743860659574,0.07869,0.454775,0.005318,0.487053,0.416228
090743860680851,0.085055,0.452098,0.005773,0.483169,0.408333
090743860702128,0.076468,0.452098,0.005189,0.496375,0.354386
090743860723404,0.075027,0.443767,0.005089,0.484205,0.344737
090743860744681,0.075507,0.444957,0.005137,0.489643,0.263158
090743860765957,0.075537,0.468611,0.005162,0.472812,0.330702
090743860787234,0.076438,0.501339,0.005206,0.49275,0.312281
090743860808511,0.075627,0.471883,0.00517,0.511652,0.26886
090743860829787,0.075027,0.443618,0.005123,0.493009,0.322368
090743860851064,0.075027,0.426361,0.005118,0.468928,0.367105
09074386087234,0.075027,0.40598,0.005133,0.445106,0.4
090743860893617,0.062658,0.383666,0.004319,0.40523,0.401316
090743860914894,0.043563,0.350193,0.003027,0.369498,0.371053
09074386093617,0.057764,0.405385,0.004003,0.359658,0.47807
090743860957447,0.045034,0.437072,0.003122,0.360694,0.388596
090743860978723,0.07935,0.450759,0.005573,0.471258,0.317544
0907438610,0.080611,0.45299,0.005617,0.470223,0.377632
0907482700,0.075838,0.422791,0.005214,0.423615,0.432456
090748270021277,0.075027,0.408509,0.005114,0.383739,0.46886
090748270042553,0.077219,0.373252,0.005282,0.426204,0.400439
09074827006383,0.063408,0.31568,0.004331,0.387882,0.407018
090748270085106,0.061697,0.263612,0.004217,0.345935,0.40307
090748270106383,0.048037,0.2108,0.003261,0.294666,0.46886
09074827012766,0.043803,0.17108,0.00296,0.251683,0.495175
090748270148936,0.041792,0.142666,0.002821,0.210513,0.501754
090748270170213,0.042933,0.126004,0.002889,0.182807,0.534211
090748270191489,0.043383,0.12407,0.002896,0.169083,0.577632
090748270212766,0.043023,0.120797,0.002879,0.162869,0.567982
090748270234043,0.043413,0.13136,0.002914,0.164682,0.572807
090748270255319,0.055032,0.177328,0.003671,0.185396,0.570614
090748270276596,0.061967,0.22047,0.004146,0.216727,0.560088
090748270297872,0.064819,0.262422,0.00436,0.232781,0.528509
090748270319149,0.084664,0.325498,0.005798,0.273433,0.514035
090748270340426,0.085295,0.371318,0.00585,0.304247,0.540789
090748270361702,0.086706,0.400179,0.005802,0.329363,0.554825
090748270382979,0.086976,0.434841,0.005806,0.352149,0.449123
090748270404255,0.089288,0.443023,0.005945,0.361212,0.501754
090748270425532,0.090068,0.435882,0.006016,0.36639,0.555263
090748270446809,0.087757,0.420708,0.005872,0.367944,0.544737
090748270468085,0.090068,0.409402,0.006018,0.361989,0.546491
090748270489362,0.090459,0.399732,0.006018,0.367685,0.579386
090748270510638,0.090068,0.387533,0.005939,0.360953,0.607018
090748270531915,0.090068,0.378756,0.005933,0.360435,0.57193
090748270553191,0.075627,0.367748,0.005014,0.351631,0.569298
090748270574468,0.050288,0.353615,0.003336,0.338426,0.59693
090748270595745,0.061367,0.347813,0.004061,0.334283,0.591667
090748270617021,0.049147,0.338887,0.003257,0.326774,0.602632
090748270638298,0.062958,0.330854,0.004165,0.324184,0.601754
090748270659574,0.062808,0.333234,0.004163,0.318747,0.642544
090748270680851,0.067491,0.329515,0.00446,0.323925,0.60614
090748270702128,0.083493,0.336805,0.005517,0.33972,0.609211
090748270723404,0.076408,0.325796,0.005054,0.369757,0.570614
090748270744681,0.074847,0.347962,0.004979,0.386328,0.579386
090748270765957,0.063919,0.399137,0.004256,0.393837,0.554825
090748270787234,0.081692,0.444362,0.005484,0.411704,0.514035
090748270808511,0.057464,0.427551,0.003874,0.401864,0.500439
090748270829787,0.044314,0.387087,0.002991,0.386587,0.434649
090748270851064,0.047286,0.365516,0.003184,0.360953,0.553509
09074827087234,0.067371,0.347516,0.004489,0.352149,0.575877
090748270893617,0.055872,0.329664,0.003695,0.316416,0.602193
090748270914894,0.043053,0.307944,0.00285,0.283014,0.57193
09074827093617,0.047706,0.334276,0.003155,0.272657,0.660526
090748270957447,0.045965,0.339929,0.003029,0.28405,0.572368
090748270978723,0.075477,0.349301,0.005029,0.382703,0.508333
0907482710,0.051429,0.329069,0.003446,0.385293,0.50614
0907526100,0.059325,0.30601,0.003953,0.352408,0.507895
090752610021277,0.042632,0.263761,0.002865,0.307354,0.492982
090752610042553,0.046415,0.233413,0.003126,0.355515,0.489912
09075261006383,0.042873,0.198007,0.002881,0.3203,0.515351
090752610085106,0.040471,0.160964,0.002717,0.283532,0.507456
090752610106383,0.037438,0.129128,0.002503,0.228638,0.588158
09075261012766,0.037529,0.105177,0.002482,0.190575,0.619298
090752610148936,0.034286,0.093871,0.002258,0.161056,0.646053
090752610170213,0.038609,0.084945,0.00253,0.13361,0.707895
090752610191489,0.037859,0.083755,0.002472,0.121699,0.717544
090752610212766,0.029602,0.082565,0.001932,0.107716,0.721491
090752610234043,0.024318,0.085838,0.001552,0.096582,0.766228
090752610255319,0.037649,0.112615,0.001656,0.09218,0.787719
090752610276596,0.033986,0.141922,0.001656,0.117038,0.778947
090752610297872,0.023598,0.169592,0.001579,0.11419,0.817544
090752610319149,0.038729,0.218387,0.001716,0.137494,0.822807
090752610340426,0.03966,0.272687,0.002536,0.170896,0.775877
